Time,Data
5.978,0.022432549087273056
5.979,0.020206715287684113
5.98,0.0181093948614992
5.981,0.00036776313521642693
5.982,-0.011087669959557003
5.983,0.002210192804863533
5.984,0.013194036190685194
5.985,0.009299227020949544
5.986,0.004598911015903656
5.987,0.005006901846943136
5.988,0.010504588644926226
5.989,0.019343909834177685
5.99,0.017184470733648087
5.991,0.013137758809328114
5.992,0.014711882312369733
5.993,0.013671883561418005
5.994,0.010848782467867819
5.995,0.00894118950013764
5.996,0.009354308135721448
5.997,0.012112254368760945
5.998,0.00986283373985437
5.999,0.008972935178668626
6.0,0.008692146387463368
6.001,0.004346604823725079
6.002,0.001517936618804481
6.003,0.0011650359825547754
6.004,-0.007341164629970979
6.005,-0.01628053982018728
6.006,-0.021732924092807457
6.007,-0.025782479898974375
6.008,-0.02773291982846829
6.009,-0.02628548334644927
6.01,-0.031638335541898675
6.011,-0.034482033054219804
6.012,-0.030887582125476345
6.013,-0.02710676673181856
6.014,-0.027323884939502854
6.015,-0.03540955932647021
6.016,-0.042728285317927946
6.017,-0.05004146632737496
6.018,-0.06452878969451153
6.019,-0.08192678078084382
6.02,-0.09375921403996547
6.021,-0.1046148142248047
6.022,-0.11741741013671202
6.023,-0.1266346147379834
6.024,-0.13138307914837954
6.025,-0.12440897507609776
6.026,-0.11494736804684831
6.027,-0.11648840226007791
6.028,-0.12149673822322846
6.029,-0.12413968239588664
6.03,-0.12707713175222538
6.031,-0.12835339059542097
6.032,-0.1354098924222873
6.033,-0.14721329200087135
6.034,-0.15747038584433024
6.035,-0.17088458926821093
6.036,-0.17440158973414063
6.037,-0.1773955963960407
6.038,-0.17976130069584695
6.039,-0.1708971830656044
6.04,-0.15858869970073125
6.041,-0.16382029941258672
6.042,-0.16355891507045806
6.043,-0.1505558224093845
6.044,-0.1402079056403107
6.045,-0.13950493272828857
6.046,-0.14206975186853402
6.047,-0.14527776516593008
6.048,-0.14442510199398975
6.049,-0.1439052111111715
6.05,-0.1493530775307488
6.051,-0.14972485819695916
6.052,-0.14529633149874857
6.053,-0.14658256864379887
6.054,-0.14419935815080492
6.055,-0.1437001022880497
6.056,-0.1474272569175878
6.057,-0.1544137812506613
6.058,-0.15835838830586257
6.059,-0.15868132398549578
6.06,-0.16364882450888882
6.061,-0.16953850072014015
6.062,-0.1698082518142197
6.063,-0.16723009045865656
6.064,-0.16795774918229864
6.065,-0.16851147135167416
6.066,-0.16668173336179581
6.067,-0.16337171099789843
6.068,-0.15741206403919977
6.069,-0.1563879954395771
6.07,-0.15951610946663777
6.071,-0.1655978696770982
6.072,-0.17005980811133606
6.073,-0.17707174530965705
6.074,-0.18871733031315308
6.075,-0.19217995391727502
6.076,-0.18990401400862197
6.077,-0.18969728414890352
6.078,-0.19475344893270918
6.079,-0.1945917323357869
6.08,-0.1839289513457546
6.081,-0.1745141477662915
6.082,-0.17296386147455978
6.083,-0.1756353379387137
6.084,-0.18056569994927701
6.085,-0.18348947304567922
6.086,-0.18292841039560967
6.087,-0.1833305504543943
6.088,-0.18522379850491894
6.089,-0.1803457953905039
6.09,-0.18671733347802244
6.091,-0.19063994424706845
6.092,-0.18261652196301575
6.093,-0.18121278808640606
6.094,-0.18689261335591395
6.095,-0.1948680247159555
6.096,-0.20300306893631576
6.097,-0.20379964267037062
6.098,-0.20347515535225222
6.099,-0.2081204159479093
6.1,-0.20990625720979084
6.101,-0.20729377866034648
6.102,-0.20119911230856924
6.103,-0.1910706582774542
6.104,-0.17685374383217947
6.105,-0.16684129797281008
6.106,-0.17043445741059396
6.107,-0.17085849891371946
6.108,-0.16489221181750788
6.109,-0.16666958041020777
6.11,-0.17560071079235046
6.111,-0.1844363041448178
6.112,-0.19347102849588882
6.113,-0.20185178077559557
6.114,-0.2029332779820894
6.115,-0.2026108811036483
6.116,-0.1985620994226978
6.117,-0.19034404190232868
6.118,-0.1803213793930984
6.119,-0.16143286901888917
6.12,-0.14283743430210163
6.121,-0.13950637926789114
6.122,-0.14484107481988753
6.123,-0.14339244043065738
6.124,-0.1457399898673126
6.125,-0.15755755850246603
6.126,-0.17085608156838536
6.127,-0.18635831277305528
6.128,-0.19793339555707426
6.129,-0.20600633556349873
6.13,-0.2098614799925985
6.131,-0.20377947556825554
6.132,-0.18897990341860532
6.133,-0.1823803637719673
6.134,-0.17721943934359716
6.135,-0.16661826428705145
6.136,-0.15816778162287737
6.137,-0.15862361553665
6.138,-0.17276880417722593
6.139,-0.19347079681679816
6.14,-0.20291997460413674
6.141,-0.20500046187588092
6.142,-0.2187175782409871
6.143,-0.22659530689815238
6.144,-0.2239638271847496
6.145,-0.21708006844605712
6.146,-0.2100586514237335
6.147,-0.20162940669231563
6.148,-0.1877729236102674
6.149,-0.16931007053204436
6.15,-0.16853016314826647
6.151,-0.1759337318565325
6.152,-0.17514154765398332
6.153,-0.17798680998192096
6.154,-0.18676941816276882
6.155,-0.1926179113271757
6.156,-0.19688283980767418
6.157,-0.19547947265199686
6.158,-0.18910896636833224
6.159,-0.1803129839466401
6.16,-0.16235179660404903
6.161,-0.14793278045103295
6.162,-0.14184725003072846
6.163,-0.13759232197355617
6.164,-0.13605713671036124
6.165,-0.1333388237912771
6.166,-0.13372607406243942
6.167,-0.14885289373032443
6.168,-0.16098946661046565
6.169,-0.15540848677669225
6.17,-0.15474977632189912
6.171,-0.1613066603971698
6.172,-0.15917422656661642
6.173,-0.15422870327610583
6.174,-0.15094262603289266
6.175,-0.146074800117383
6.176,-0.14230015578008734
6.177,-0.14185701744698437
6.178,-0.15128553353022053
6.179,-0.16631188346626877
6.18,-0.17190243066135635
6.181,-0.18247659669064892
6.182,-0.1972342641702523
6.183,-0.21052980519193507
6.184,-0.21721525665641958
6.185,-0.21588164590164144
6.186,-0.21094859710807423
6.187,-0.20158368768979626
6.188,-0.1954680585738206
6.189,-0.19145627764681525
6.19,-0.1881999572740928
6.191,-0.18181178688006303
6.192,-0.17263809688952053
6.193,-0.178185694772002
6.194,-0.19021720005113657
6.195,-0.19999496860485094
6.196,-0.20562391639881608
6.197,-0.2074241330190082
6.198,-0.210258926703749
6.199,-0.2077537326911114
6.2,-0.19936393736893296
6.201,-0.18628033978142203
6.202,-0.1751933562404614
6.203,-0.16296461226602893
6.204,-0.15527181581362595
6.205,-0.1472965303494134
6.206,-0.14551424826746592
6.207,-0.15262442455649022
6.208,-0.16362955975142396
6.209,-0.17604296468629155
6.21,-0.1891804427570619
6.211,-0.1964765161694282
6.212,-0.19976357888781326
6.213,-0.20746244841746658
6.214,-0.20465266358287754
6.215,-0.1930160878123336
6.216,-0.18167256826574585
6.217,-0.17294644784995042
6.218,-0.17011380056181946
6.219,-0.16418057221471136
6.22,-0.1537318999207667
6.221,-0.15287541090647605
6.222,-0.16228037819120608
6.223,-0.16529486560963202
6.224,-0.16610855324042562
6.225,-0.16792255097648315
6.226,-0.1710900295012739
6.227,-0.18120176493034684
6.228,-0.18010588726164706
6.229,-0.17286746765180738
6.23,-0.17568723260776628
6.231,-0.1778066200140163
6.232,-0.17342703099153073
6.233,-0.17566470417037913
6.234,-0.17455104259245346
6.235,-0.16507454212198058
6.236,-0.15924821999403357
6.237,-0.1581787289716925
6.238,-0.15711212675572198
6.239,-0.1554369050510175
6.24,-0.1526360316640106
6.241,-0.14719370949929
6.242,-0.15247585582737963
6.243,-0.16561257479867006
6.244,-0.17141363450605662
6.245,-0.17034315286069432
6.246,-0.17556809156247022
6.247,-0.185079136008018
6.248,-0.19086561165914714
6.249,-0.18511212073332678
6.25,-0.1793769289767027
6.251,-0.1747128541400205
6.252,-0.16670077811080555
6.253,-0.16238229048687478
6.254,-0.1500981391552016
6.255,-0.13825894290833432
6.256,-0.13408978796072943
6.257,-0.13539751774172862
6.258,-0.13540696729007104
6.259,-0.1397003347767727
6.26,-0.14327456492303473
6.261,-0.1487088407396906
6.262,-0.16541261983463348
6.263,-0.1709085196400841
6.264,-0.16609707306717572
6.265,-0.16245347679629535
6.266,-0.1611193620345003
6.267,-0.1588727606079122
6.268,-0.14598278373950707
6.269,-0.13097741570000784
6.27,-0.12536892260010019
6.271,-0.11338857879952742
6.272,-0.10677945048179431
6.273,-0.11168365031095605
6.274,-0.11764146084859185
6.275,-0.11969797222901823
6.276,-0.12259278642045665
6.277,-0.12899382626140032
6.278,-0.13973000405443264
6.279,-0.14498032887273632
6.28,-0.1373879476154188
6.281,-0.13108399693080677
6.282,-0.13062437249724576
6.283,-0.1218587911058603
6.284,-0.10776264781400378
6.285,-0.0912662469919341
6.286,-0.0811127222367903
6.287,-0.08176665942040523
6.288,-0.08138262157044744
6.289,-0.075829553928205
6.29,-0.07775638555525655
6.291,-0.08667818748612627
6.292,-0.09606187609587886
6.293,-0.09939513929850974
6.294,-0.1042302853340842
6.295,-0.11420362383889836
6.296,-0.11403826721529846
6.297,-0.11154194003034322
6.298,-0.11861062183301398
6.299,-0.13124402093054702
6.3,-0.12957154839703364
6.301,-0.11987995331591711
6.302,-0.11662855246008305
6.303,-0.11943697404408996
6.304,-0.1170343906027193
6.305,-0.11616782057448338
6.306,-0.12347838180879826
6.307,-0.1343655910266438
6.308,-0.142867839109675
6.309,-0.14858942885522605
6.31,-0.16369961626619586
6.311,-0.1750171688917835
6.312,-0.17917700556120436
6.313,-0.18485689569999916
6.314,-0.19102610311248114
6.315,-0.19216822771803235
6.316,-0.18643020153047063
6.317,-0.1716594562445985
6.318,-0.15931049238470474
6.319,-0.14722710302017888
6.32,-0.13233244671267816
6.321,-0.12828055093687507
6.322,-0.134134764190335
6.323,-0.1401379535542295
6.324,-0.1466251461411262
6.325,-0.15910391895975254
6.326,-0.17449575293438643
6.327,-0.18949906328028857
6.328,-0.19300841372382999
6.329,-0.19351026015492398
6.33,-0.19437695924907838
6.331,-0.1889981439778734
6.332,-0.17271901817916907
6.333,-0.1625929080447666
6.334,-0.1519930120246939
6.335,-0.13915793306754248
6.336,-0.1287608421083685
6.337,-0.1345893577480732
6.338,-0.1454024199090058
6.339,-0.1529953461036117
6.34,-0.15146177089366833
6.341,-0.15859995044506808
6.342,-0.17137965594780474
6.343,-0.17737146491539785
6.344,-0.17604624699522653
6.345,-0.17087839765986393
6.346,-0.15722705898613526
6.347,-0.14701700809728502
6.348,-0.13828519251941213
6.349,-0.13169045681791117
6.35,-0.14009559533398977
6.351,-0.15231921344327484
6.352,-0.1561215360996984
6.353,-0.160439502564941
6.354,-0.16983202082205007
6.355,-0.17804755000505965
6.356,-0.18159395380062474
6.357,-0.17418254664699817
6.358,-0.160937410353817
6.359,-0.14930477480399018
6.36,-0.13765761855647293
6.361,-0.1286558477715347
6.362,-0.12847903114554898
6.363,-0.13208436919327435
6.364,-0.13664871158749778
6.365,-0.1453270039959891
6.366,-0.16540407311776148
6.367,-0.18384179351710028
6.368,-0.1811435205841093
6.369,-0.15638812454545922
6.37,-0.1212416091340449
6.371,-0.06574542870257429
6.372,0.022289043799267893
6.373,0.13138476415736466
6.374,0.24101684921082747
6.375,0.34566087660005296
6.376,0.447101195545559
6.377,0.5377695063644744
6.378,0.5978654650790968
6.379,0.6350387608033774
6.38,0.6694827623315938
6.381,0.7033918662903992
6.382,0.7368501229825213
6.383,0.7753263964406512
6.384,0.8290307937592583
6.385,0.9034225663711736
6.386,0.9991430844558956
6.387,1.1285802398758653
6.388,1.2821636314419291
6.389,1.4203616770540959
6.39,1.5302253048899763
6.391,1.6252212313345267
6.392,1.6990400879358178
6.393,1.7210621858320743
6.394,1.6962179713040066
6.395,1.6310823738082598
6.396,1.5281745855173186
6.397,1.3995739484235543
6.398,1.2560836919649105
6.399,1.12725543818625
6.4,1.0416138923494287
6.401,0.9783879507455623
6.402,0.9189672819039106
6.403,0.8831776702240841
6.404,0.8593263673968096
6.405,0.8318355683014936
6.406,0.7891814280035333
6.407,0.7218053704445693
6.408,0.6286723713882347
6.409,0.5142154805817203
6.41,0.3735150702876549
6.411,0.22569535256231038
6.412,0.07265564480270256
6.413,-0.08563405973142016
6.414,-0.21497372314331556
6.415,-0.2905942487924486
6.416,-0.31536190567054884
6.417,-0.3103353461486917
6.418,-0.27760126645459593
6.419,-0.22244110141635706
6.42,-0.16499445466237564
6.421,-0.11566571396975722
6.422,-0.07555532878449107
6.423,-0.04818191382698955
6.424,-0.04570017592912527
6.425,-0.055725134581716795
6.426,-0.08176320692680063
6.427,-0.12914550836697233
6.428,-0.1782766156433922
6.429,-0.21596660608061116
6.43,-0.23861184604702404
6.431,-0.24602916755267812
6.432,-0.23981977047033212
6.433,-0.22922899946126474
6.434,-0.21155906070153094
6.435,-0.18526737649581934
6.436,-0.1549308174103612
6.437,-0.13426844270793423
6.438,-0.12739232661289188
6.439,-0.13040374361015444
6.44,-0.13338164899694202
6.441,-0.1487359422957311
6.442,-0.177833353124888
6.443,-0.20176026800707408
6.444,-0.21507119497017285
6.445,-0.22238504050569965
6.446,-0.22672965295510378
6.447,-0.22558947549880656
6.448,-0.2126704361354041
6.449,-0.19844889544135227
6.45,-0.18660800315404932
6.451,-0.16947923129395026
6.452,-0.15459775715001844
6.453,-0.15645093496735363
6.454,-0.1614562030718539
6.455,-0.16415749573805452
6.456,-0.1715869669736851
6.457,-0.17570948855394086
6.458,-0.17685591757335914
6.459,-0.17805875823588788
6.46,-0.16922801010560473
6.461,-0.15414006263413732
6.462,-0.14625100503731833
6.463,-0.13637994057854763
6.464,-0.12533134325926326
6.465,-0.11253414069695651
6.466,-0.10776812831647635
6.467,-0.11202772597315494
6.468,-0.11954372389011074
6.469,-0.12395175000267473
6.47,-0.14356812220837295
6.471,-0.16171483345167587
6.472,-0.16002888325750977
6.473,-0.15369763677808196
6.474,-0.14957938692935502
6.475,-0.15319277212547244
6.476,-0.15158495596623
6.477,-0.13711123341738157
6.478,-0.1241737028915364
6.479,-0.11997133493734176
6.48,-0.11730786771700655
6.481,-0.11148929549858823
6.482,-0.11332277179342264
6.483,-0.1132078687586599
6.484,-0.12429359960401544
6.485,-0.1366637686668489
6.486,-0.14151084393699426
6.487,-0.13826457672280068
6.488,-0.13065420960871013
6.489,-0.12769922834800204
6.49,-0.13563957137531443
6.491,-0.1388285880399777
6.492,-0.13661835402863387
6.493,-0.1292661617988756
6.494,-0.12588365402291235
6.495,-0.1274381248999505
6.496,-0.12680188462892666
6.497,-0.1168334514663648
6.498,-0.11046646292002457
6.499,-0.11378032137521524
6.5,-0.11303106623451331
6.501,-0.11163071272741441
6.502,-0.11007605316886443
6.503,-0.10284074273996492
6.504,-0.1012544285643867
6.505,-0.10539739480053213
6.506,-0.11403749414244083
6.507,-0.1246282298529508
6.508,-0.12837432465265014
6.509,-0.13135658641919992
6.51,-0.14069446586631246
6.511,-0.1377153350488977
6.512,-0.13109633270577845
6.513,-0.12594849186137996
6.514,-0.11982318710948389
6.515,-0.11563574928152137
6.516,-0.11151745455722877
6.517,-0.09562168594203901
6.518,-0.0869198724115644
6.519,-0.09202574754131854
6.52,-0.09508181527369297
6.521,-0.09873047634709216
6.522,-0.10717624697569535
6.523,-0.11332803262859892
6.524,-0.1209949649264373
6.525,-0.12609895092805645
6.526,-0.1288638998431233
6.527,-0.12794623271574695
6.528,-0.12748283151634007
6.529,-0.12504874677896888
6.53,-0.12653453609718754
6.531,-0.12096855472767029
6.532,-0.11131980172617419
6.533,-0.11132002839988478
6.534,-0.1173391837630508
6.535,-0.11733691177300898
6.536,-0.11889708968379442
6.537,-0.12633553726179386
6.538,-0.13285647103433568
6.539,-0.14072396761355635
6.54,-0.14241247956845823
6.541,-0.13270568886763373
6.542,-0.1267245167472528
6.543,-0.12888047010084883
6.544,-0.12876644804583476
6.545,-0.12201030907147915
6.546,-0.11812415375973069
6.547,-0.11738282361632538
6.548,-0.11475846651677703
6.549,-0.11192560661915023
6.55,-0.10833563503242377
6.551,-0.10034432579248424
6.552,-0.09936416568545466
6.553,-0.10800752445246972
6.554,-0.10318826850999267
6.555,-0.09015806574379004
6.556,-0.08446755901900306
6.557,-0.07685887161947522
6.558,-0.06711108015738328
6.559,-0.06687107219514837
6.56,-0.06550620894113454
6.561,-0.05801145832979846
6.562,-0.06299280763624011
6.563,-0.07073298695867143
6.564,-0.07232809983599536
6.565,-0.06386834115817637
6.566,-0.05462590272453495
6.567,-0.052210674316222366
6.568,-0.046660133131798016
6.569,-0.04044283207224999
6.57,-0.030372555960054504
6.571,-0.013448892610991676
6.572,0.0023442463791546516
6.573,0.0052411023246717835
6.574,0.003855373722965578
6.575,0.00826587229114175
6.576,0.015007130675828012
6.577,0.015965013914200007
6.578,0.008197233413977984
6.579,0.0017147594283696266
6.58,0.003269033393241145
6.581,0.011189587633489057
6.582,0.0183070614553576
6.583,0.021979478710861537
6.584,0.022218444140787216
6.585,0.024890965352776524
6.586,0.030956287659645525
6.587,0.034688935444085724
6.588,0.026840958658812874
6.589,0.019708015474446144
6.59,0.009083164059038269
6.591,0.0011052453100037724
6.592,-0.0039691861518147105
6.593,-0.010024881716797938
6.594,-0.012324897510564757
6.595,-0.010675933124881593
6.596,-0.008486035861587873
6.597,-0.0007000756893538381
6.598,0.009376767996800442
6.599,0.014334025592430112
6.6,0.0229391482071326
6.601,0.025391753865680766
6.602,0.016496488869889154
6.603,0.01071763519956088
6.604,0.008101963259422713
6.605,0.005082865112521518
6.606,0.002203133385357023
6.607,-0.006189128991687813
6.608,-0.009210676525547695
6.609,-0.0026245255237859
6.61,0.0071050787548230234
6.611,0.01789676872835604
6.612,0.03225995937226319
6.613,0.04658613208097607
6.614,0.051465847281206
6.615,0.05496810560463869
6.616,0.05482573000421406
6.617,0.05148896519105764
6.618,0.03603582437724872
6.619,0.021956569737999268
6.62,0.019855245715292996
6.621,0.015128176513828032
6.622,0.004684274895085952
6.623,0.0017638052280383705
6.624,0.005892488570158849
6.625,0.00898048704394662
6.626,0.007546389318973548
6.627,0.00302082354944655
6.628,6.796748479292773e-05
6.629,-0.004140611265532175
6.63,-0.01775582730752486
6.631,-0.03621970293522182
6.632,-0.05537954864108382
6.633,-0.0777247611191797
6.634,-0.09269813300227954
6.635,-0.09801813406640054
6.636,-0.10294611722292682
